time,longitude,latitude,pco2_uatm
2024-09-24,-105.25,17.0,471.0918
2024-09-24,-105.0,17.0,470.07758
2024-09-24,-104.75,17.0,471.7787
2024-09-24,-104.5,17.0,470.70807
2024-09-24,-104.25,17.0,469.57062
2024-09-24,-104.0,17.0,471.27902
2024-09-24,-103.75,17.0,469.94354
2024-09-24,-103.5,17.0,465.21875
2024-09-24,-103.25,17.0,456.97064
2024-09-24,-103.0,17.0,450.45874
2024-09-24,-102.75,17.0,446.9489
2024-09-24,-102.5,17.0,444.46814
2024-09-24,-102.25,17.0,447.51157
2024-09-24,-102.0,17.0,452.54602
2024-09-24,-101.75,17.0,452.7368
2024-09-24,-101.5,17.0,451.77136
2024-09-24,-101.25,17.0,447.70615
2024-09-24,-101.0,17.0,448.07825
2024-09-24,-100.75,17.0,446.60138
2024-09-24,-100.5,17.0,445.45056
2024-09-24,-100.25,17.0,
2024-09-24,-100.0,17.0,
2024-09-24,-99.75,17.0,
2024-09-24,-99.5,17.0,
2024-09-24,-99.25,17.0,
2024-09-24,-99.0,17.0,
2024-09-24,-98.75,17.0,
2024-09-24,-98.5,17.0,
2024-09-24,-98.25,17.0,
2024-09-24,-98.0,17.0,
2024-09-24,-97.75,17.0,
2024-09-24,-97.5,17.0,
2024-09-24,-97.25,17.0,
2024-09-24,-97.0,17.0,
2024-09-24,-96.75,17.0,
2024-09-24,-96.5,17.0,
2024-09-24,-96.25,17.0,
2024-09-24,-96.0,17.0,
2024-09-24,-95.75,17.0,
2024-09-24,-95.5,17.0,
2024-09-24,-95.25,17.0,
2024-09-24,-95.0,17.0,
2024-09-24,-94.75,17.0,
2024-09-24,-94.5,17.0,
2024-09-24,-94.25,17.0,
2024-09-24,-94.0,17.0,
2024-09-24,-93.75,17.0,
2024-09-24,-93.5,17.0,
2024-09-24,-93.25,17.0,
2024-09-24,-93.0,17.0,
2024-09-24,-92.75,17.0,
2024-09-24,-92.5,17.0,
2024-09-24,-92.25,17.0,
2024-09-24,-92.0,17.0,
2024-09-24,-91.75,17.0,
2024-09-24,-91.5,17.0,
2024-09-24,-91.25,17.0,
2024-09-24,-91.0,17.0,
2024-09-24,-90.75,17.0,
2024-09-24,-90.5,17.0,
2024-09-24,-90.25,17.0,
2024-09-24,-90.0,17.0,
2024-09-24,-110.0,17.25,466.08936
2024-09-24,-109.75,17.25,469.89395
2024-09-24,-109.5,17.25,471.59146
2024-09-24,-109.25,17.25,471.4909
2024-09-24,-109.0,17.25,470.3802
2024-09-24,-108.75,17.25,471.04272
2024-09-24,-108.5,17.25,473.9372
2024-09-24,-108.25,17.25,480.44376
2024-09-24,-108.0,17.25,483.78018
2024-09-24,-107.75,17.25,486.80283
2024-09-24,-107.5,17.25,487.63934
2024-09-24,-107.25,17.25,488.66608
2024-09-24,-107.0,17.25,493.4341
2024-09-24,-106.75,17.25,487.1944
2024-09-24,-106.5,17.25,482.0648
2024-09-24,-106.25,17.25,480.06345
2024-09-24,-106.0,17.25,484.0207
2024-09-24,-105.75,17.25,488.40253
2024-09-24,-105.5,17.25,482.00574
2024-09-24,-105.25,17.25,473.30997
2024-09-24,-105.0,17.25,471.71472
2024-09-24,-104.75,17.25,475.37875
2024-09-24,-104.5,17.25,471.4925
2024-09-24,-104.25,17.25,471.97482
2024-09-24,-104.0,17.25,466.89893
2024-09-24,-103.75,17.25,461.83514
2024-09-24,-103.5,17.25,457.56802
2024-09-24,-103.25,17.25,456.3769
2024-09-24,-103.0,17.25,447.5927
2024-09-24,-102.75,17.25,437.84827
2024-09-24,-102.5,17.25,445.83783
2024-09-24,-102.25,17.25,447.60992
2024-09-24,-102.0,17.25,449.64215
2024-09-24,-101.75,17.25,449.025
2024-09-24,-101.5,17.25,443.9432
2024-09-24,-101.25,17.25,435.0644
2024-09-24,-101.0,17.25,440.28076
2024-09-24,-100.75,17.25,
2024-09-24,-100.5,17.25,
2024-09-24,-100.25,17.25,
2024-09-24,-100.0,17.25,
2024-09-24,-99.75,17.25,
2024-09-24,-99.5,17.25,
2024-09-24,-99.25,17.25,
2024-09-24,-99.0,17.25,
2024-09-24,-98.75,17.25,
2024-09-24,-98.5,17.25,
2024-09-24,-98.25,17.25,
2024-09-24,-98.0,17.25,
2024-09-24,-97.75,17.25,
2024-09-24,-97.5,17.25,
2024-09-24,-97.25,17.25,
2024-09-24,-97.0,17.25,
2024-09-24,-96.75,17.25,
2024-09-24,-96.5,17.25,
2024-09-24,-96.25,17.25,
2024-09-24,-96.0,17.25,
2024-09-24,-95.75,17.25,
2024-09-24,-95.5,17.25,
2024-09-24,-95.25,17.25,
2024-09-24,-95.0,17.25,
2024-09-24,-94.75,17.25,
2024-09-24,-94.5,17.25,
2024-09-24,-94.25,17.25,
2024-09-24,-94.0,17.25,
2024-09-24,-93.75,17.25,
2024-09-24,-93.5,17.25,
2024-09-24,-93.25,17.25,
2024-09-24,-93.0,17.25,
2024-09-24,-92.75,17.25,
2024-09-24,-92.5,17.25,
2024-09-24,-92.25,17.25,
2024-09-24,-92.0,17.25,
2024-09-24,-91.75,17.25,
2024-09-24,-91.5,17.25,
2024-09-24,-91.25,17.25,
2024-09-24,-91.0,17.25,
2024-09-24,-90.75,17.25,
2024-09-24,-90.5,17.25,
2024-09-24,-90.25,17.25,
2024-09-24,-90.0,17.25,
2024-09-24,-110.0,17.5,464.21014
2024-09-24,-109.75,17.5,469.68762
2024-09-24,-109.5,17.5,478.10498
2024-09-24,-109.25,17.5,482.15945
2024-09-24,-109.0,17.5,481.33813
2024-09-24,-108.75,17.5,481.56165
2024-09-24,-108.5,17.5,486.6293
2024-09-24,-108.25,17.5,496.3185
2024-09-24,-108.0,17.5,497.1129
2024-09-24,-107.75,17.5,494.81763
2024-09-24,-107.5,17.5,491.8833
2024-09-24,-107.25,17.5,488.4765
2024-09-24,-107.0,17.5,493.07635
2024-09-24,-106.75,17.5,485.65985
2024-09-24,-106.5,17.5,476.60855
2024-09-24,-106.25,17.5,469.39362
2024-09-24,-106.0,17.5,469.0266
2024-09-24,-105.75,17.5,476.3128
2024-09-24,-105.5,17.5,481.30615
2024-09-24,-105.25,17.5,481.1234
2024-09-24,-105.0,17.5,476.4609
2024-09-24,-104.75,17.5,475.00165
2024-09-24,-104.5,17.5,473.53662
2024-09-24,-104.25,17.5,465.20557
2024-09-24,-104.0,17.5,450.57468
2024-09-24,-103.75,17.5,446.51974
2024-09-24,-103.5,17.5,454.13098
2024-09-24,-103.25,17.5,457.36206
2024-09-24,-103.0,17.5,440.74042
2024-09-24,-102.75,17.5,415.66086
2024-09-24,-102.5,17.5,426.554
2024-09-24,-102.25,17.5,437.39487
2024-09-24,-102.0,17.5,432.96176
2024-09-24,-101.75,17.5,419.00458
2024-09-24,-101.5,17.5,418.62567
2024-09-24,-101.25,17.5,
2024-09-24,-101.0,17.5,
2024-09-24,-100.75,17.5,
2024-09-24,-100.5,17.5,
2024-09-24,-100.25,17.5,
2024-09-24,-100.0,17.5,
2024-09-24,-99.75,17.5,
2024-09-24,-99.5,17.5,
2024-09-24,-99.25,17.5,
2024-09-24,-99.0,17.5,
2024-09-24,-98.75,17.5,
2024-09-24,-98.5,17.5,
2024-09-24,-98.25,17.5,
2024-09-24,-98.0,17.5,
2024-09-24,-97.75,17.5,
2024-09-24,-97.5,17.5,
2024-09-24,-97.25,17.5,
2024-09-24,-97.0,17.5,
2024-09-24,-96.75,17.5,
2024-09-24,-96.5,17.5,
2024-09-24,-96.25,17.5,
2024-09-24,-96.0,17.5,
2024-09-24,-95.75,17.5,
2024-09-24,-95.5,17.5,
2024-09-24,-95.25,17.5,
2024-09-24,-95.0,17.5,
2024-09-24,-94.75,17.5,
2024-09-24,-94.5,17.5,
2024-09-24,-94.25,17.5,
2024-09-24,-94.0,17.5,
2024-09-24,-93.75,17.5,
2024-09-24,-93.5,17.5,
2024-09-24,-93.25,17.5,
2024-09-24,-93.0,17.5,
2024-09-24,-92.75,17.5,
2024-09-24,-92.5,17.5,
2024-09-24,-92.25,17.5,
2024-09-24,-92.0,17.5,
2024-09-24,-91.75,17.5,
2024-09-24,-91.5,17.5,
2024-09-24,-91.25,17.5,
2024-09-24,-91.0,17.5,
2024-09-24,-90.75,17.5,
2024-09-24,-90.5,17.5,
2024-09-24,-90.25,17.5,
2024-09-24,-90.0,17.5,
2024-09-24,-110.0,17.75,465.29526
2024-09-24,-109.75,17.75,485.44397
2024-09-24,-109.5,17.75,496.68164
2024-09-24,-109.25,17.75,498.47522
2024-09-24,-109.0,17.75,498.7162
2024-09-24,-108.75,17.75,499.2693
2024-09-24,-108.5,17.75,501.1646
2024-09-24,-108.25,17.75,504.5948
2024-09-24,-108.0,17.75,501.8997
2024-09-24,-107.75,17.75,497.00403
2024-09-24,-107.5,17.75,493.5652
2024-09-24,-107.25,17.75,487.21625
2024-09-24,-107.0,17.75,490.87476
2024-09-24,-106.75,17.75,479.66742
2024-09-24,-106.5,17.75,473.20892
2024-09-24,-106.25,17.75,470.60107
2024-09-24,-106.0,17.75,467.0584
2024-09-24,-105.75,17.75,469.59552
2024-09-24,-105.5,17.75,476.86584
2024-09-24,-105.25,17.75,479.11664
2024-09-24,-105.0,17.75,475.47607
2024-09-24,-104.75,17.75,471.80243
2024-09-24,-104.5,17.75,479.08258
2024-09-24,-104.25,17.75,455.12653
2024-09-24,-104.0,17.75,437.2221
2024-09-24,-103.75,17.75,436.31726
2024-09-24,-103.5,17.75,448.6569
2024-09-24,-103.25,17.75,454.80685
2024-09-24,-103.0,17.75,441.29773
2024-09-24,-102.75,17.75,408.70538
2024-09-24,-102.5,17.75,387.0267
2024-09-24,-102.25,17.75,374.8957
2024-09-24,-102.0,17.75,372.4663
2024-09-24,-101.75,17.75,388.8067
2024-09-24,-101.5,17.75,
2024-09-24,-101.25,17.75,
2024-09-24,-101.0,17.75,
2024-09-24,-100.75,17.75,
2024-09-24,-100.5,17.75,
2024-09-24,-100.25,17.75,
2024-09-24,-100.0,17.75,
2024-09-24,-99.75,17.75,
2024-09-24,-99.5,17.75,
2024-09-24,-99.25,17.75,
2024-09-24,-99.0,17.75,
2024-09-24,-98.75,17.75,
2024-09-24,-98.5,17.75,
2024-09-24,-98.25,17.75,
2024-09-24,-98.0,17.75,
2024-09-24,-97.75,17.75,
2024-09-24,-97.5,17.75,
2024-09-24,-97.25,17.75,
2024-09-24,-97.0,17.75,
2024-09-24,-96.75,17.75,
2024-09-24,-96.5,17.75,
2024-09-24,-96.25,17.75,
2024-09-24,-96.0,17.75,
2024-09-24,-95.75,17.75,
2024-09-24,-95.5,17.75,
2024-09-24,-95.25,17.75,
2024-09-24,-95.0,17.75,
2024-09-24,-94.75,17.75,
2024-09-24,-94.5,17.75,
2024-09-24,-94.25,17.75,
2024-09-24,-94.0,17.75,
2024-09-24,-93.75,17.75,
2024-09-24,-93.5,17.75,
2024-09-24,-93.25,17.75,
2024-09-24,-93.0,17.75,
2024-09-24,-92.75,17.75,
2024-09-24,-92.5,17.75,
2024-09-24,-92.25,17.75,
2024-09-24,-92.0,17.75,
2024-09-24,-91.75,17.75,
2024-09-24,-91.5,17.75,
2024-09-24,-91.25,17.75,
2024-09-24,-91.0,17.75,
2024-09-24,-90.75,17.75,
2024-09-24,-90.5,17.75,
2024-09-24,-90.25,17.75,
2024-09-24,-90.0,17.75,
2024-09-24,-110.0,18.0,463.9938
2024-09-24,-109.75,18.0,487.94537
2024-09-24,-109.5,18.0,500.36038
2024-09-24,-109.25,18.0,505.43246
2024-09-24,-109.0,18.0,503.90033
2024-09-24,-108.75,18.0,501.0766
2024-09-24,-108.5,18.0,500.59033
2024-09-24,-108.25,18.0,502.4264
2024-09-24,-108.0,18.0,500.77133
2024-09-24,-107.75,18.0,499.70154
2024-09-24,-107.5,18.0,496.1676
2024-09-24,-107.25,18.0,487.80505
2024-09-24,-107.0,18.0,486.60168
2024-09-24,-106.75,18.0,477.6656
2024-09-24,-106.5,18.0,487.2445
2024-09-24,-106.25,18.0,492.23914
2024-09-24,-106.0,18.0,483.20544
2024-09-24,-105.75,18.0,472.8824
2024-09-24,-105.5,18.0,472.93384
2024-09-24,-105.25,18.0,473.42627
2024-09-24,-105.0,18.0,472.39822
2024-09-24,-104.75,18.0,474.76508
2024-09-24,-104.5,18.0,483.17773
2024-09-24,-104.25,18.0,455.6925
2024-09-24,-104.0,18.0,435.6567
2024-09-24,-103.75,18.0,430.2844
2024-09-24,-103.5,18.0,437.7908
2024-09-24,-103.25,18.0,440.39932
2024-09-24,-103.0,18.0,434.4425
2024-09-24,-102.75,18.0,405.53464
2024-09-24,-102.5,18.0,384.27216
2024-09-24,-102.25,18.0,
2024-09-24,-102.0,18.0,
2024-09-24,-101.75,18.0,
2024-09-24,-101.5,18.0,
2024-09-24,-101.25,18.0,
2024-09-24,-101.0,18.0,
2024-09-24,-100.75,18.0,
2024-09-24,-100.5,18.0,
2024-09-24,-100.25,18.0,
2024-09-24,-100.0,18.0,
2024-09-24,-99.75,18.0,
2024-09-24,-99.5,18.0,
2024-09-24,-99.25,18.0,
2024-09-24,-99.0,18.0,
2024-09-24,-98.75,18.0,
2024-09-24,-98.5,18.0,
2024-09-24,-98.25,18.0,
2024-09-24,-98.0,18.0,
2024-09-24,-97.75,18.0,
2024-09-24,-97.5,18.0,
2024-09-24,-97.25,18.0,
2024-09-24,-97.0,18.0,
2024-09-24,-96.75,18.0,
2024-09-24,-96.5,18.0,
2024-09-24,-96.25,18.0,
2024-09-24,-96.0,18.0,
2024-09-24,-95.75,18.0,
2024-09-24,-95.5,18.0,
2024-09-24,-95.25,18.0,
2024-09-24,-95.0,18.0,
2024-09-24,-94.75,18.0,
2024-09-24,-94.5,18.0,
2024-09-24,-94.25,18.0,
2024-09-24,-94.0,18.0,
2024-09-24,-93.75,18.0,
2024-09-24,-93.5,18.0,
2024-09-24,-93.25,18.0,
2024-09-24,-93.0,18.0,
2024-09-24,-92.75,18.0,
2024-09-24,-92.5,18.0,
2024-09-24,-92.25,18.0,
2024-09-24,-92.0,18.0,
2024-09-24,-91.75,18.0,
2024-09-24,-91.5,18.0,
2024-09-24,-91.25,18.0,
2024-09-24,-91.0,18.0,
2024-09-24,-90.75,18.0,
2024-09-24,-90.5,18.0,
2024-09-24,-90.25,18.0,
2024-09-24,-90.0,18.0,
2024-09-24,-110.0,18.25,466.25836
2024-09-24,-109.75,18.25,490.96887
2024-09-24,-109.5,18.25,507.87054
2024-09-24,-109.25,18.25,510.4155
2024-09-24,-109.0,18.25,507.88132
2024-09-24,-108.75,18.25,504.40723
2024-09-24,-108.5,18.25,501.1187
2024-09-24,-108.25,18.25,500.3328
2024-09-24,-108.0,18.25,498.99243
2024-09-24,-107.75,18.25,500.0039
2024-09-24,-107.5,18.25,497.69058
2024-09-24,-107.25,18.25,487.97784
2024-09-24,-107.0,18.25,483.69696
2024-09-24,-106.75,18.25,484.85016
2024-09-24,-106.5,18.25,501.1217
2024-09-24,-106.25,18.25,503.7355
2024-09-24,-106.0,18.25,495.70145
2024-09-24,-105.75,18.25,488.17017
2024-09-24,-105.5,18.25,481.8292
2024-09-24,-105.25,18.25,478.83966
2024-09-24,-105.0,18.25,480.4295
2024-09-24,-104.75,18.25,484.1678
2024-09-24,-104.5,18.25,485.25223
2024-09-24,-104.25,18.25,461.718
2024-09-24,-104.0,18.25,440.17078
2024-09-24,-103.75,18.25,432.06122
2024-09-24,-103.5,18.25,435.87378
2024-09-24,-103.25,18.25,433.91525
2024-09-24,-103.0,18.25,
2024-09-24,-102.75,18.25,
2024-09-24,-102.5,18.25,
2024-09-24,-102.25,18.25,
2024-09-24,-102.0,18.25,
2024-09-24,-101.75,18.25,
2024-09-24,-101.5,18.25,
2024-09-24,-101.25,18.25,
2024-09-24,-101.0,18.25,
2024-09-24,-100.75,18.25,
2024-09-24,-100.5,18.25,
2024-09-24,-100.25,18.25,
2024-09-24,-100.0,18.25,
2024-09-24,-99.75,18.25,
2024-09-24,-99.5,18.25,
2024-09-24,-99.25,18.25,
2024-09-24,-99.0,18.25,
2024-09-24,-98.75,18.25,
2024-09-24,-98.5,18.25,
2024-09-24,-98.25,18.25,
2024-09-24,-98.0,18.25,
2024-09-24,-97.75,18.25,
2024-09-24,-97.5,18.25,
2024-09-24,-97.25,18.25,
2024-09-24,-97.0,18.25,
2024-09-24,-96.75,18.25,
2024-09-24,-96.5,18.25,
2024-09-24,-96.25,18.25,
2024-09-24,-96.0,18.25,
2024-09-24,-95.75,18.25,
2024-09-24,-95.5,18.25,
2024-09-24,-95.25,18.25,
2024-09-24,-95.0,18.25,
2024-09-24,-94.75,18.25,
2024-09-24,-94.5,18.25,390.43637
2024-09-24,-94.25,18.25,383.3983
2024-09-24,-94.0,18.25,
2024-09-24,-93.75,18.25,
2024-09-24,-93.5,18.25,
2024-09-24,-93.25,18.25,
2024-09-24,-93.0,18.25,
2024-09-24,-92.75,18.25,
2024-09-24,-92.5,18.25,
2024-09-24,-92.25,18.25,
2024-09-24,-92.0,18.25,
2024-09-24,-91.75,18.25,
2024-09-24,-91.5,18.25,
2024-09-24,-91.25,18.25,
2024-09-24,-91.0,18.25,
2024-09-24,-90.75,18.25,
2024-09-24,-90.5,18.25,
2024-09-24,-90.25,18.25,
2024-09-24,-90.0,18.25,
2024-09-24,-110.0,18.5,474.38766
2024-09-24,-109.75,18.5,500.13962
2024-09-24,-109.5,18.5,508.76755
2024-09-24,-109.25,18.5,508.46982
2024-09-24,-109.0,18.5,506.3962
2024-09-24,-108.75,18.5,501.34872
2024-09-24,-108.5,18.5,500.1109
2024-09-24,-108.25,18.5,499.21848
2024-09-24,-108.0,18.5,498.23148
2024-09-24,-107.75,18.5,500.60376
2024-09-24,-107.5,18.5,495.07767
2024-09-24,-107.25,18.5,485.8545
2024-09-24,-107.0,18.5,483.04538
2024-09-24,-106.75,18.5,487.65277
2024-09-24,-106.5,18.5,504.56937
2024-09-24,-106.25,18.5,505.28506
2024-09-24,-106.0,18.5,487.62497
2024-09-24,-105.75,18.5,469.64627
2024-09-24,-105.5,18.5,479.03442
2024-09-24,-105.25,18.5,486.94547
2024-09-24,-105.0,18.5,486.7309
2024-09-24,-104.75,18.5,485.4036
2024-09-24,-104.5,18.5,478.14246
2024-09-24,-104.25,18.5,460.76636
2024-09-24,-104.0,18.5,444.09607
2024-09-24,-103.75,18.5,433.2906
2024-09-24,-103.5,18.5,
2024-09-24,-103.25,18.5,
2024-09-24,-103.0,18.5,
2024-09-24,-102.75,18.5,
2024-09-24,-102.5,18.5,
2024-09-24,-102.25,18.5,
2024-09-24,-102.0,18.5,
2024-09-24,-101.75,18.5,
2024-09-24,-101.5,18.5,
2024-09-24,-101.25,18.5,
2024-09-24,-101.0,18.5,
2024-09-24,-100.75,18.5,
2024-09-24,-100.5,18.5,
2024-09-24,-100.25,18.5,
2024-09-24,-100.0,18.5,
2024-09-24,-99.75,18.5,
2024-09-24,-99.5,18.5,
2024-09-24,-99.25,18.5,
2024-09-24,-99.0,18.5,
2024-09-24,-98.75,18.5,
2024-09-24,-98.5,18.5,
2024-09-24,-98.25,18.5,
2024-09-24,-98.0,18.5,
2024-09-24,-97.75,18.5,
2024-09-24,-97.5,18.5,
2024-09-24,-97.25,18.5,
2024-09-24,-97.0,18.5,
2024-09-24,-96.75,18.5,
2024-09-24,-96.5,18.5,
2024-09-24,-96.25,18.5,
2024-09-24,-96.0,18.5,
2024-09-24,-95.75,18.5,
2024-09-24,-95.5,18.5,
2024-09-24,-95.25,18.5,
2024-09-24,-95.0,18.5,
2024-09-24,-94.75,18.5,
2024-09-24,-94.5,18.5,385.15216
2024-09-24,-94.25,18.5,378.67313
2024-09-24,-94.0,18.5,380.5473
2024-09-24,-93.75,18.5,399.9657
2024-09-24,-93.5,18.5,417.36957
2024-09-24,-93.25,18.5,
2024-09-24,-93.0,18.5,
2024-09-24,-92.75,18.5,
2024-09-24,-92.5,18.5,
2024-09-24,-92.25,18.5,
2024-09-24,-92.0,18.5,
2024-09-24,-91.75,18.5,
2024-09-24,-91.5,18.5,
2024-09-24,-91.25,18.5,
2024-09-24,-91.0,18.5,
2024-09-24,-90.75,18.5,
2024-09-24,-90.5,18.5,
2024-09-24,-90.25,18.5,
2024-09-24,-90.0,18.5,
2024-09-24,-110.0,18.75,485.96957
2024-09-24,-109.75,18.75,506.52377
2024-09-24,-109.5,18.75,507.98874
2024-09-24,-109.25,18.75,506.01105
2024-09-24,-109.0,18.75,504.60742
2024-09-24,-108.75,18.75,497.31207
2024-09-24,-108.5,18.75,495.58636
2024-09-24,-108.25,18.75,497.76837
2024-09-24,-108.0,18.75,499.80933
2024-09-24,-107.75,18.75,501.6768
2024-09-24,-107.5,18.75,493.02686
2024-09-24,-107.25,18.75,482.13223
2024-09-24,-107.0,18.75,482.3499
2024-09-24,-106.75,18.75,484.63348
2024-09-24,-106.5,18.75,501.3233
2024-09-24,-106.25,18.75,511.29108
2024-09-24,-106.0,18.75,508.0922
2024-09-24,-105.75,18.75,477.44324
2024-09-24,-105.5,18.75,459.47046
2024-09-24,-105.25,18.75,468.15396
2024-09-24,-105.0,18.75,472.51288
2024-09-24,-104.75,18.75,467.24078
2024-09-24,-104.5,18.75,460.96503
2024-09-24,-104.25,18.75,456.58972
2024-09-24,-104.0,18.75,447.94305
2024-09-24,-103.75,18.75,439.29584
2024-09-24,-103.5,18.75,
2024-09-24,-103.25,18.75,
2024-09-24,-103.0,18.75,
2024-09-24,-102.75,18.75,
2024-09-24,-102.5,18.75,
2024-09-24,-102.25,18.75,
2024-09-24,-102.0,18.75,
2024-09-24,-101.75,18.75,
2024-09-24,-101.5,18.75,
2024-09-24,-101.25,18.75,
2024-09-24,-101.0,18.75,
2024-09-24,-100.75,18.75,
2024-09-24,-100.5,18.75,
2024-09-24,-100.25,18.75,
2024-09-24,-100.0,18.75,
2024-09-24,-99.75,18.75,
2024-09-24,-99.5,18.75,
2024-09-24,-99.25,18.75,
2024-09-24,-99.0,18.75,
2024-09-24,-98.75,18.75,
2024-09-24,-98.5,18.75,
2024-09-24,-98.25,18.75,
2024-09-24,-98.0,18.75,
2024-09-24,-97.75,18.75,
2024-09-24,-97.5,18.75,
2024-09-24,-97.25,18.75,
2024-09-24,-97.0,18.75,
2024-09-24,-96.75,18.75,
2024-09-24,-96.5,18.75,
2024-09-24,-96.25,18.75,
2024-09-24,-96.0,18.75,
2024-09-24,-95.75,18.75,
2024-09-24,-95.5,18.75,
2024-09-24,-95.25,18.75,
2024-09-24,-95.0,18.75,389.4131
2024-09-24,-94.75,18.75,387.72742
2024-09-24,-94.5,18.75,386.3008
2024-09-24,-94.25,18.75,398.10864
2024-09-24,-94.0,18.75,392.26718
2024-09-24,-93.75,18.75,425.69504
2024-09-24,-93.5,18.75,453.61224
2024-09-24,-93.25,18.75,467.49332
2024-09-24,-93.0,18.75,469.5543
2024-09-24,-92.75,18.75,479.74707
2024-09-24,-92.5,18.75,
2024-09-24,-92.25,18.75,
2024-09-24,-92.0,18.75,
2024-09-24,-91.75,18.75,372.19904
2024-09-24,-91.5,18.75,342.25867
2024-09-24,-91.25,18.75,
2024-09-24,-91.0,18.75,
2024-09-24,-90.75,18.75,
2024-09-24,-90.5,18.75,
2024-09-24,-90.25,18.75,
2024-09-24,-90.0,18.75,
2024-09-24,-110.0,19.0,493.05804
2024-09-24,-109.75,19.0,506.99536
2024-09-24,-109.5,19.0,509.34473
2024-09-24,-109.25,19.0,508.69278
2024-09-24,-109.0,19.0,501.82837
2024-09-24,-108.75,19.0,494.89856
2024-09-24,-108.5,19.0,493.90945
2024-09-24,-108.25,19.0,491.03055
2024-09-24,-108.0,19.0,494.31342
2024-09-24,-107.75,19.0,501.0538
2024-09-24,-107.5,19.0,492.83813
2024-09-24,-107.25,19.0,483.8806
2024-09-24,-107.0,19.0,486.45685
2024-09-24,-106.75,19.0,488.72028
2024-09-24,-106.5,19.0,493.04657
2024-09-24,-106.25,19.0,501.46527
2024-09-24,-106.0,19.0,504.63568
2024-09-24,-105.75,19.0,491.7857
2024-09-24,-105.5,19.0,461.74957
2024-09-24,-105.25,19.0,470.07617
2024-09-24,-105.0,19.0,473.727
2024-09-24,-104.75,19.0,467.52307
2024-09-24,-104.5,19.0,462.6819
2024-09-24,-104.25,19.0,465.8919
2024-09-24,-104.0,19.0,
2024-09-24,-103.75,19.0,
2024-09-24,-103.5,19.0,
2024-09-24,-103.25,19.0,
2024-09-24,-103.0,19.0,
2024-09-24,-102.75,19.0,
2024-09-24,-102.5,19.0,
2024-09-24,-102.25,19.0,
2024-09-24,-102.0,19.0,
2024-09-24,-101.75,19.0,
2024-09-24,-101.5,19.0,
2024-09-24,-101.25,19.0,
2024-09-24,-101.0,19.0,
2024-09-24,-100.75,19.0,
2024-09-24,-100.5,19.0,
2024-09-24,-100.25,19.0,
2024-09-24,-100.0,19.0,
2024-09-24,-99.75,19.0,
2024-09-24,-99.5,19.0,
2024-09-24,-99.25,19.0,
2024-09-24,-99.0,19.0,
2024-09-24,-98.75,19.0,
2024-09-24,-98.5,19.0,
2024-09-24,-98.25,19.0,
2024-09-24,-98.0,19.0,
2024-09-24,-97.75,19.0,
2024-09-24,-97.5,19.0,
2024-09-24,-97.25,19.0,
2024-09-24,-97.0,19.0,
2024-09-24,-96.75,19.0,
2024-09-24,-96.5,19.0,
2024-09-24,-96.25,19.0,
2024-09-24,-96.0,19.0,
2024-09-24,-95.75,19.0,358.12994
2024-09-24,-95.5,19.0,386.60312
2024-09-24,-95.25,19.0,393.20416
2024-09-24,-95.0,19.0,402.34814
2024-09-24,-94.75,19.0,401.7175
2024-09-24,-94.5,19.0,403.93054
2024-09-24,-94.25,19.0,408.4097
2024-09-24,-94.0,19.0,399.04633
2024-09-24,-93.75,19.0,414.71313
2024-09-24,-93.5,19.0,428.07693
2024-09-24,-93.25,19.0,442.9556
2024-09-24,-93.0,19.0,438.3341
2024-09-24,-92.75,19.0,433.99738
2024-09-24,-92.5,19.0,434.12
2024-09-24,-92.25,19.0,439.26202
2024-09-24,-92.0,19.0,405.695
2024-09-24,-91.75,19.0,410.59384
2024-09-24,-91.5,19.0,416.86447
2024-09-24,-91.25,19.0,
2024-09-24,-91.0,19.0,
2024-09-24,-90.75,19.0,
2024-09-24,-90.5,19.0,
2024-09-24,-90.25,19.0,
2024-09-24,-90.0,19.0,
2024-09-24,-110.0,19.25,491.5225
2024-09-24,-109.75,19.25,505.93356
2024-09-24,-109.5,19.25,507.80453
2024-09-24,-109.25,19.25,507.35266
2024-09-24,-109.0,19.25,501.83865
2024-09-24,-108.75,19.25,494.7826
2024-09-24,-108.5,19.25,496.69946
2024-09-24,-108.25,19.25,491.52133
2024-09-24,-108.0,19.25,490.09265
2024-09-24,-107.75,19.25,501.89304
2024-09-24,-107.5,19.25,496.0401
2024-09-24,-107.25,19.25,495.15884
2024-09-24,-107.0,19.25,496.49432
2024-09-24,-106.75,19.25,495.82227
2024-09-24,-106.5,19.25,493.71945
2024-09-24,-106.25,19.25,490.81403
2024-09-24,-106.0,19.25,483.54672
2024-09-24,-105.75,19.25,481.83978
2024-09-24,-105.5,19.25,474.7636
2024-09-24,-105.25,19.25,487.23877
2024-09-24,-105.0,19.25,478.43066
2024-09-24,-104.75,19.25,478.2032
2024-09-24,-104.5,19.25,
2024-09-24,-104.25,19.25,
2024-09-24,-104.0,19.25,
2024-09-24,-103.75,19.25,
2024-09-24,-103.5,19.25,
2024-09-24,-103.25,19.25,
2024-09-24,-103.0,19.25,
2024-09-24,-102.75,19.25,
2024-09-24,-102.5,19.25,
2024-09-24,-102.25,19.25,
2024-09-24,-102.0,19.25,
2024-09-24,-101.75,19.25,
2024-09-24,-101.5,19.25,
2024-09-24,-101.25,19.25,
2024-09-24,-101.0,19.25,
